Step:,TDError,NNLose
103635,-770.7324,97.42232
103636,46.21852,120.91237
103637,273.0493,158.33041
103638,97.969246,124.83107
103639,-13.233742,139.27942
103640,-53.440666,152.44104
103641,-85.4915,113.45531
103642,247.69403,183.37947
103643,-137.52992,176.59703
103644,-413.4179,160.6081
103645,-441.51602,101.38981
103646,-384.43243,78.0748
103647,269.45148,91.48006
103648,778.13525,166.60562
103649,-263.10175,184.32526
103650,645.1389,246.581
103651,-188.314,98.77458
103652,-535.95715,168.0684
103653,119.03635,163.76514
103654,337.89807,171.46115
103655,95.040764,127.42594
103656,-156.00816,118.00418
103657,-188.17996,325.29156
103658,-45.28849,141.54623
103659,-531.2142,305.15997
103660,-12.019028,186.44977
103661,279.73032,111.973434
103662,122.52461,219.45947
103663,198.30551,155.99937
103664,627.7933,174.96341
103665,-42.774284,136.84598
103666,-134.18115,185.52374
103667,-7.334219,156.06381
103668,299.7395,216.52817
103669,708.14404,175.25528
103670,-587.6,139.2447
103671,349.14868,190.7892
103672,-450.16544,94.59926
103673,-352.14923,152.94072
103674,-460.09656,99.70839
103675,183.28673,138.65948
103676,5.723625,92.921585
103677,525.9065,130.66649
103678,243.49991,208.44556
103679,17.49382,216.89754
103680,-318.37823,130.65327
103681,-495.6048,93.16057
103682,-165.46207,187.93607
103683,118.65455,97.37971
103684,-27.240753,124.0016
103685,346.28302,129.75302
103686,-271.08984,127.604904
103687,-251.74268,207.13052
103688,-331.34195,160.83958
103689,228.04587,199.3212
103690,-49.714066,150.74135
103691,550.2129,201.28375
103692,417.4621,179.54346
103693,504.82495,186.36859
103694,367.9436,246.38885
103695,-540.6564,152.00919
103696,-343.5473,136.15186
103697,-82.14146,169.86873
103698,561.7616,226.36533
103699,-72.26085,168.53963
103700,-155.27841,109.4433
103701,-166.13306,124.134705
103702,-17.011497,223.33144
103703,343.12292,185.99661
103704,141.2446,207.71446
103705,-329.79614,157.32701
103706,420.89053,152.78053
103707,123.81057,252.87189
103708,-96.591644,216.08417
103709,-270.93903,189.48529
103710,117.68428,127.81059
103711,-312.4672,128.1211
103712,-173.3822,182.51622
103713,580.50104,286.0083
103714,-323.11346,147.7627
103715,-368.51886,172.48366
103716,-156.42905,183.14008
103717,271.18588,199.06271
103718,458.12164,264.4929
103719,336.35284,205.33168
103720,-995.9846,130.8695
103721,304.14743,235.41458
103722,-381.22272,127.64381
103723,-50.241104,300.03488
103724,40.93878,160.2002
103725,-42.082092,170.01471
103726,127.88566,193.77666
103727,-400.0157,113.86238
103728,530.55927,226.60529
103729,403.9,222.53467
103730,-318.77005,155.60764
103731,-351.73676,178.35678
103732,-440.81335,130.92299
103733,-400.11987,127.14751
103734,96.06099,180.09157
103735,317.95416,165.82501
103736,231.1332,166.04358
103737,149.50891,248.36804
103738,129.21094,267.7881
103739,-211.04097,193.14597
103740,-216.76315,97.23962
103741,286.38855,130.47461
103742,50.991425,148.0883
103743,236.57475,186.14883
103744,218.93576,234.37193
103745,721.1659,261.0613
103746,-668.0266,131.70953
103747,-413.33722,123.67523
103748,206.66841,130.26538
103749,564.2205,209.12955
103750,337.19565,200.48965
103751,-238.61365,123.73039
103752,314.32568,170.97992
103753,332.53506,174.35294
103754,-376.2306,342.588
103755,-158.80061,156.27467
103756,-217.53403,241.07018
103757,-200.28702,100.35424
103758,7.4544277,145.68678
103759,-128.23875,195.86957
103760,-323.74338,112.266174
103761,304.91724,161.31573
103762,-318.80347,139.0371
103763,-160.2571,175.21387
103764,-136.87476,148.71533
103765,-6.3238983,221.3645
103766,245.35278,177.12236
103767,-268.91138,132.21637
103768,-117.637024,157.72931
103769,252.97723,244.09819
103770,138.04211,149.2805
103771,-80.26187,143.09831
103772,352.8565,199.94875
103773,-273.30853,132.31825
103774,153.64424,130.24728
103775,-335.3756,195.47513
103776,497.43808,181.01471
103777,-278.83368,155.91469
103778,-396.32153,170.99802
103779,91.8687,166.86462
103780,206.88353,147.01292
103781,273.1822,176.14638
103782,-228.38892,166.01549
103783,-1071.5173,255.17128
103784,-47.2847,149.39035
103785,348.7759,128.09526
103786,496.85077,179.36928
103787,829.8499,252.26828
103788,-467.94794,137.98965
103789,-79.63313,141.13068
103790,557.5798,303.43262
103791,-541.162,120.7514
103792,576.17993,223.39342
103793,82.535736,109.006
103794,52.82567,134.48933
103795,-280.53357,146.46057
103796,204.13634,174.86084
103797,-125.26785,134.46837
103798,-276.58405,139.22688
103799,-406.8269,128.87111
103800,603.6782,211.61813
103801,519.65393,265.14972
103802,-83.25842,163.30673
103803,-492.22162,126.2267
103804,-719.0452,99.06938
103805,206.25308,213.08437
103806,-93.29007,148.54694
103807,-66.24968,99.75589
103808,-213.97583,142.50348
103809,540.2343,180.07259
103810,369.13962,162.35492
103811,167.29478,179.63928
103812,-178.1188,168.82275
103813,58.434025,151.1677
103814,-341.07394,186.7731
103815,-75.569756,174.30911
103816,-148.81033,135.32025
103817,-130.86314,105.69236
103818,-54.2976,109.81838
103819,48.825066,156.90164
103820,175.15271,149.45744
103821,-874.05475,210.60985
103822,471.10693,251.79153
103823,228.368,154.01506
103824,-111.410515,87.258095
103825,122.176704,181.77031
103826,694.43945,253.4482
103827,-163.82556,158.41817
103828,73.15473,160.24437
103829,303.84238,161.35764
103830,277.11725,198.81485
103831,-190.59561,146.49957
103832,-454.74042,221.98419
103833,508.1944,157.92924
103834,-187.77234,148.15668
103835,-103.043686,180.1409
103836,207.46503,167.20297
103837,55.29161,170.2097
103838,55.914886,163.77795
103839,-350.25272,195.28381
103840,-382.83496,108.15261
103841,-670.8536,156.26181
103842,342.2757,159.82224
103843,317.52344,213.13759
103844,-377.46176,144.60138
103845,38.8071,115.90143
103846,-176.11476,147.78198
103847,142.84738,157.45692
103848,200.30423,167.70126
103849,-71.67428,156.22748
103850,426.135,201.69756
103851,53.62027,181.39807
103852,115.78581,228.95818
103853,-381.0609,264.3166
103854,54.626213,131.12671
103855,568.9096,209.21045
103856,88.2561,196.23776
103857,-1.6001892,163.99493
103858,-411.90915,135.41751
103859,-466.1037,119.48779
103860,237.79996,179.76517
103861,19.53627,149.48056
103862,281.39606,199.4027
103863,-607.18677,265.46536
103864,-170.33215,102.86797
103865,416.07294,165.02353
103866,714.0513,190.41992
103867,-168.26825,127.794334
103868,-357.4034,173.91599
103869,-324.1089,113.29703
103870,-481.56647,152.53851
103871,205.85663,152.3473
103872,558.3688,204.79813
103873,204.16138,161.86731
103874,-455.21906,107.119316
103875,-110.85857,120.90081
103876,-212.25424,127.742455
103877,410.93347,137.01529
103878,-286.99362,117.313896
103879,194.54068,177.39029
103880,162.49577,145.51501
103881,-10.78035,169.29924
103882,265.05084,197.34479
103883,-205.49203,161.1113
103884,-10.141174,138.36389
103885,5.209717,139.35878
103886,-436.05807,150.1839
103887,231.01215,236.2666
103888,430.95032,203.18344
103889,-12.827209,140.69476
103890,444.0579,221.60696
103891,-139.53711,134.90564
103892,-17.317123,124.072945
103893,-261.04645,183.47412
103894,-425.42883,176.0238
103895,-245.64352,191.0669
103896,225.24197,161.97478
103897,172.83386,111.73705
103898,41.90709,137.15413
103899,194.45146,186.1422
103900,6.1287384,142.22609
103901,88.74394,240.05975
103902,-207.55528,222.12082
103903,-522.9552,94.68776
103904,-185.6369,92.31759
103905,-191.92303,103.808784
103906,303.3043,143.15265
103907,-23.688545,98.01152
103908,233.4854,173.25648
103909,-202.63908,169.2992
103910,-39.927803,176.31802
103911,321.59073,213.25507
103912,414.29675,189.1213
103913,80.90886,106.49962
103914,-308.4503,151.8351
103915,490.0219,250.54675
103916,518.07965,194.22107
103917,-356.48013,158.27055
103918,-150.08078,232.8291
103919,-308.49982,150.0939
103920,480.66614,238.17157
103921,-6.3816605,123.343575
103922,244.62613,155.44864
103923,-516.6565,129.59412
103924,-322.43893,142.1094
103925,-232.98312,113.33767
103926,124.30559,153.93164
103927,43.76812,178.70255
103928,-232.5155,195.35432
103929,-111.27716,202.46924
103930,235.46164,138.81088
103931,193.73035,201.45251
103932,8.056885,152.67236
103933,-185.50922,184.3469
103934,338.52496,195.5725
103935,103.10312,158.43912
103936,-309.71268,176.14128
103937,-283.08215,167.47977
103938,-114.48203,149.78287
103939,545.17096,136.04109
103940,-227.43756,166.11139
103941,437.365,249.04881
103942,281.32248,177.44395
103943,722.27747,288.35022
103944,73.92369,179.13412
103945,275.73444,174.07025
103946,-538.8241,122.460236
103947,-488.0114,111.51813
103948,-71.357605,185.4074
103949,400.93286,161.99597
103950,-68.49974,110.69797
103951,161.94138,177.05963
103952,-20.128098,141.90475
103953,-412.41495,199.25769
103954,-120.65051,179.13458
103955,63.9834,173.74377
103956,-211.48563,158.39429
103957,90.18343,191.99594
103958,202.41614,143.56905
103959,301.4843,239.07892
103960,-334.6216,131.89427
103961,-57.764244,154.09038
103962,-314.25806,148.78633
103963,133.44302,241.6183
103964,-153.58148,153.05113
103965,-554.7989,166.04219
103966,-175.22757,107.96942
103967,764.8925,179.74203
103968,-249.24815,149.48718
103969,-282.34088,86.517944
103970,163.96722,181.20657
103971,-161.37013,185.5253
103972,409.7985,171.85866
103973,-6.8075104,141.27904
103974,628.0045,214.0467
103975,-39.940887,131.21545
103976,-52.930984,125.0114
103977,-194.88614,152.1279
103978,619.22894,234.14485
103979,-225.40797,177.28369
103980,-255.53717,135.32458
103981,-22.327316,139.7212
103982,216.79175,226.37866
103983,79.337555,166.51416
103984,206.2681,194.30573
103985,11.566238,201.48343
103986,194.47694,209.04001
103987,477.16302,256.71103
103988,-357.87402,164.86989
103989,-251.69586,128.5914
103990,-487.126,116.02377
103991,371.39954,130.25012
103992,-108.78302,142.2755
103993,6.77684,156.89607
103994,150.22755,165.34065
103995,-256.68423,222.97987
103996,-490.6955,136.34113
103997,-266.4822,148.64073
103998,460.4666,190.55106
103999,193.30476,163.75159
104000,362.854,190.90097
104001,-314.08694,139.25708
104002,-288.92184,163.32532
104003,-427.42236,134.24852
104004,-229.90782,190.21783
104005,-251.40526,145.09933
104006,283.3727,119.74289
104007,487.66748,155.52818
104008,531.31836,168.03256
104009,-221.04543,75.19742
104010,-398.04767,182.4703
104011,-8.831017,167.52666
104012,-89.72897,124.701546
104013,162.85092,142.98088
104014,749.32513,190.25519
104015,373.0296,227.42816
104016,536.32855,202.16803
104017,338.34738,162.14145
104018,-212.75935,216.48099
104019,-621.39197,175.39716
104020,-379.91486,160.2736
104021,-742.43536,148.64873
104022,-126.3483,174.99692
104023,460.297,193.77089
104024,184.88098,188.89919
104025,-118.823425,206.52625
104026,79.26315,267.65704
104027,-797.839,156.5303
104028,-385.35046,157.1417
104029,65.65358,207.39886
104030,103.82583,176.7189
104031,1157.07,170.52765
104032,-211.05328,127.62699
104033,-241.40065,155.60532
104034,-319.50607,198.7168
104035,45.214844,222.02496
104036,-104.70529,141.51456
104037,588.04584,185.55484
104038,360.73972,175.4078
104039,-69.80066,184.2482
104040,-166.47992,136.31158
104041,-364.16626,86.33726
104042,-488.42627,307.08966
104043,-21.43901,174.78458
104044,270.8502,212.64244
104045,1.49617,179.42288
104046,-33.394707,148.90813
104047,-262.51474,114.79767
104048,408.1953,251.40234
104049,-663.5565,299.9426
104050,214.52637,198.60916
104051,-283.103,130.13489
104052,-134.58452,183.05879
104053,179.19164,178.1748
104054,209.76254,181.61385
104055,243.60678,204.73907
104056,147.22308,141.86081
104057,-350.7898,174.84628
104058,-195.35951,138.59503
104059,18.793945,153.53813
104060,577.1745,217.53313
104061,549.9771,216.08302
104062,-245.14786,74.513596
104063,91.19498,210.2438
104064,-827.43506,273.23615
104065,-214.19403,123.499084
104066,710.63153,207.56085
104067,233.36472,204.32907
104068,848.50366,237.91916
104069,-362.16547,134.89545
104070,-173.93031,165.24416
104071,189.18918,232.6828
104072,-502.25684,100.80424
104073,47.71953,185.79373
104074,677.7718,231.94902
104075,-177.7938,150.80286
104076,20.922073,201.38779
104077,-472.45126,233.88585
104078,-360.98398,212.10841
104079,-35.639473,204.20178
104080,-154.62947,139.24234
104081,-96.37008,101.17925
104082,-339.52948,118.494934
104083,-236.58173,122.46529
104084,-14.549286,109.03211
104085,72.92807,143.30647
104086,167.10237,131.56151
104087,59.779465,115.23134
104088,316.15637,212.12552
104089,137.22125,138.90715
104090,-30.74582,121.961075
104091,178.04175,190.92474
104092,365.849,226.27065
104093,83.548325,172.94266
104094,141.70648,132.38669
104095,-490.50787,207.60495
104096,356.16534,181.00806
104097,271.71756,222.94514
104098,-636.4866,318.43997
104099,9.587433,173.16908
104100,-15.911964,138.43114
104101,-187.7529,118.39988
104102,-70.87076,214.89207
104103,-102.77024,168.45221
104104,-411.10385,384.73508
104105,-301.99927,164.11185
104106,118.90442,131.7912
104107,-225.85655,253.128
104108,136.00246,166.50803
104109,211.49237,193.27599
104110,563.2769,211.08536
104111,256.2366,217.50047
104112,290.53183,162.99124
104113,83.6983,170.48999
104114,-313.87814,181.19542
104115,432.76746,162.5574
104116,58.33584,120.04376
104117,-370.55942,145.62003
104118,28.44487,162.57373
104119,428.36993,242.79683
104120,-120.621704,137.52168
104121,-173.44998,168.41806
104122,235.97154,216.98694
104123,-397.80182,114.47608
104124,-342.21204,364.53455
104125,421.30762,167.64456
104126,122.05919,193.50397
104127,-921.91095,153.37628
104128,-317.21713,138.09985
104129,-272.77026,191.92941
104130,-238.05554,102.29146
104131,170.83769,177.63126
104132,442.88638,216.18625
104133,465.47714,183.85077
104134,-102.26424,170.70784
104135,-104.292465,171.50812
104136,-172.23346,147.79498
104137,101.17479,139.3025
104138,104.779755,150.35922
104139,466.7048,139.50894
104140,342.7017,232.60754
104141,587.7226,221.578
104142,-1142.1226,383.35693
104143,-604.06006,116.0287
104144,-674.0072,105.36641
104145,338.37717,137.13214
104146,345.20856,162.88602
104147,845.6605,194.56407
104148,-8.278599,151.29092
104149,-420.9308,142.76608
104150,-550.38403,132.19138
104151,504.47943,203.00473
104152,114.85315,157.09674
104153,-314.9529,356.79147
104154,338.8502,177.47102
104155,-247.8736,175.97174
104156,258.0488,124.63129
104157,-158.20074,167.20818
104158,-554.508,299.66336
104159,400.37897,186.34341
104160,293.63458,123.08856
104161,438.86737,213.04079
104162,-0.6048889,142.64233
104163,-145.66605,141.60938
104164,406.11188,227.69917
104165,-191.46939,155.7403
104166,-65.447815,153.26758
104167,78.021225,146.55267
104168,237.39374,182.75763
104169,473.37506,223.41214
104170,183.48323,179.1788
104171,-10.653076,265.62503
104172,-471.10254,179.4394
104173,-678.8963,110.55856
104174,85.229996,225.22867
104175,357.27612,151.54901
104176,318.23303,182.84906
104177,-229.3429,170.22882
104178,-422.5594,161.29872
104179,-685.768,190.50601
104180,-12.36451,188.29813
104181,-88.774895,125.08374
104182,-341.68375,273.33038
104183,455.53662,197.10976
104184,-205.15959,212.55887
104185,-365.92575,157.88147
104186,-27.6557,164.9242
104187,58.02661,119.82829
104188,99.7424,196.45627
104189,-29.339321,126.00282
104190,497.22153,151.10582
104191,807.2154,233.28522
104192,-127.161804,185.75339
104193,-432.69666,358.08987
104194,57.834503,97.76998
104195,-221.30537,95.88684
104196,79.09561,140.35771
104197,177.67773,114.33497
104198,486.29703,236.02713
104199,-183.08144,128.1848
104200,52.060776,155.0471
104201,-55.085403,199.82822
104202,-633.9087,556.4139
104203,-341.52728,201.02063
104204,-18.107697,148.27666
104205,242.46262,162.42032
104206,128.6069,147.51138
104207,81.47699,183.00241
104208,-54.31952,201.69241
104209,-151.85954,193.9671
104210,-211.93097,150.39603
104211,261.71057,227.06229
104212,385.70486,157.28487
104213,-89.10081,177.88696
104214,273.52917,128.96649
104215,446.14447,206.61107
104216,-261.61676,138.67354
104217,-470.71576,140.19986
104218,273.0558,201.79413
104219,155.09464,169.78323
104220,-117.01697,142.79245
104221,-209.81242,143.80939
104222,599.2687,173.03134
104223,279.02603,159.61377
104224,-99.62471,125.058044
104225,-71.4721,193.46243
104226,-492.04144,142.49297
104227,-412.24188,126.195465
104228,63.40332,123.17242
104229,111.03617,187.04742
104230,-240.81387,81.21251
104231,315.01004,181.763
104232,-220.79802,150.17154
104233,19.7351,193.31393
104234,79.6751,217.68808
104235,67.73616,154.75568
104236,-414.0838,190.37688
104237,247.0519,167.27719
104238,57.839523,225.12738
104239,332.94916,174.32132
104240,262.42847,175.58725
104241,-103.44682,177.25003
104242,-447.7913,123.57221
104243,-218.88261,165.7326
104244,183.58612,167.73044
104245,77.914,167.8107
104246,-42.175438,140.52382
104247,313.64764,135.28778
104248,-20.674194,158.8793
104249,-90.01654,169.6883
104250,-273.51645,225.82407
104251,-608.8373,170.89575
104252,-89.64618,98.397964
104253,122.27156,160.08751
104254,268.8715,141.368
104255,275.43588,165.5068
104256,19.103134,178.0044
104257,-251.91032,185.19012
104258,-471.81342,179.38301
104259,-384.95566,176.92018
104260,-13.496353,204.66621
104261,463.25403,145.2271
104262,820.30133,163.84793
104263,138.35786,143.70576
104264,-104.04485,118.57831
